 # energy[eV], Re[alpha](x,y,z), Im[alpha](x,y,z), S(x,y,z)
  0.49900E+01  0.76000375E-04 -0.90074153E-03  0.32284107E+01  0.39241726E-04 -0.46507238E-03  0.12230530E+01  0.11361031E-05 -0.13464499E-04  0.35409101E-01
  0.50000E+01  0.75957461E-04 -0.90023698E-03  0.32273062E+01  0.39311473E-04 -0.46590101E-03  0.12253075E+01  0.11404032E-05 -0.13515520E-04  0.35545463E-01
  0.50100E+01  0.75914473E-04 -0.89973155E-03  0.32261996E+01  0.39381168E-04 -0.46672904E-03  0.12275608E+01  0.11447098E-05 -0.13566619E-04  0.35682052E-01
  0.50200E+01  0.75871410E-04 -0.89922525E-03  0.32250911E+01  0.39450811E-04 -0.46755646E-03  0.12298130E+01  0.11490230E-05 -0.13617797E-04  0.35818869E-01
  0.50300E+01  0.75828273E-04 -0.89871807E-03  0.32239806E+01  0.39520402E-04 -0.46838328E-03  0.12320640E+01  0.11533428E-05 -0.13669054E-04  0.35955913E-01
  0.50400E+01  0.75785062E-04 -0.89821001E-03  0.32228681E+01  0.39589941E-04 -0.46920949E-03  0.12343138E+01  0.11576692E-05 -0.13720389E-04  0.36093185E-01
  0.50500E+01  0.75741777E-04 -0.89770108E-03  0.32217537E+01  0.39659428E-04 -0.47003510E-03  0.12365625E+01  0.11620021E-05 -0.13771802E-04  0.36230684E-01
  0.50600E+01  0.75698418E-04 -0.89719128E-03  0.32206372E+01  0.39728862E-04 -0.47086010E-03  0.12388100E+01  0.11663415E-05 -0.13823292E-04  0.36368410E-01
  0.50700E+01  0.75654985E-04 -0.89668061E-03  0.32195188E+01  0.39798245E-04 -0.47168449E-03  0.12410564E+01  0.11706875E-05 -0.13874861E-04  0.36506363E-01
  0.50800E+01  0.75611478E-04 -0.89616906E-03  0.32183984E+01  0.39867574E-04 -0.47250827E-03  0.12433016E+01  0.11750399E-05 -0.13926507E-04  0.36644542E-01
  0.50900E+01  0.75567898E-04 -0.89565664E-03  0.32172761E+01  0.39936852E-04 -0.47333144E-03  0.12455456E+01  0.11793988E-05 -0.13978231E-04  0.36782946E-01
  0.51000E+01  0.75524243E-04 -0.89514335E-03  0.32161518E+01  0.40006076E-04 -0.47415400E-03  0.12477885E+01  0.11837643E-05 -0.14030033E-04  0.36921577E-01
  0.51100E+01  0.75480515E-04 -0.89462920E-03  0.32150255E+01  0.40075248E-04 -0.47497594E-03  0.12500302E+01  0.11881362E-05 -0.14081911E-04  0.37060433E-01
  0.51200E+01  0.75436713E-04 -0.89411417E-03  0.32138972E+01  0.40144368E-04 -0.47579727E-03  0.12522707E+01  0.11925145E-05 -0.14133867E-04  0.37199515E-01
  0.51300E+01  0.75392838E-04 -0.89359828E-03  0.32127669E+01  0.40213434E-04 -0.47661799E-03  0.12545101E+01  0.11968993E-05 -0.14185900E-04  0.37338821E-01
  0.51400E+01  0.75348890E-04 -0.89308152E-03  0.32116347E+01  0.40282448E-04 -0.47743809E-03  0.12567482E+01  0.12012905E-05 -0.14238009E-04  0.37478352E-01
  0.51500E+01  0.75304868E-04 -0.89256389E-03  0.32105006E+01  0.40351408E-04 -0.47825757E-03  0.12589852E+01  0.12056882E-05 -0.14290196E-04  0.37618108E-01
  0.51600E+01  0.75260772E-04 -0.89204540E-03  0.32093644E+01  0.40420316E-04 -0.47907644E-03  0.12612210E+01  0.12100923E-05 -0.14342459E-04  0.37758087E-01
  0.51700E+01  0.75216604E-04 -0.89152605E-03  0.32082264E+01  0.40489170E-04 -0.47989469E-03  0.12634556E+01  0.12145027E-05 -0.14394798E-04  0.37898291E-01
  0.51800E+01  0.75172362E-04 -0.89100583E-03  0.32070863E+01  0.40557971E-04 -0.48071232E-03  0.12656891E+01  0.12189196E-05 -0.14447214E-04  0.38038718E-01
  0.51900E+01  0.75128047E-04 -0.89048475E-03  0.32059443E+01  0.40626718E-04 -0.48152932E-03  0.12679213E+01  0.12233428E-05 -0.14499706E-04  0.38179369E-01
  0.52000E+01  0.75083659E-04 -0.88996280E-03  0.32048003E+01  0.40695412E-04 -0.48234571E-03  0.12701524E+01  0.12277724E-05 -0.14552274E-04  0.38320243E-01
  0.52100E+01  0.75039198E-04 -0.88944000E-03  0.32036544E+01  0.40764053E-04 -0.48316147E-03  0.12723822E+01  0.12322084E-05 -0.14604917E-04  0.38461340E-01
  0.52200E+01  0.74994664E-04 -0.88891633E-03  0.32025065E+01  0.40832640E-04 -0.48397661E-03  0.12746109E+01  0.12366507E-05 -0.14657637E-04  0.38602659E-01
  0.52300E+01  0.74950058E-04 -0.88839180E-03  0.32013567E+01  0.40901173E-04 -0.48479112E-03  0.12768384E+01  0.12410993E-05 -0.14710432E-04  0.38744200E-01
  0.52400E+01  0.74905378E-04 -0.88786642E-03  0.32002049E+01  0.40969652E-04 -0.48560501E-03  0.12790647E+01  0.12455543E-05 -0.14763303E-04  0.38885964E-01
  0.52500E+01  0.74860626E-04 -0.88734017E-03  0.31990511E+01  0.41038078E-04 -0.48641827E-03  0.12812897E+01  0.12500155E-05 -0.14816249E-04  0.39027950E-01
  0.52600E+01  0.74815802E-04 -0.88681307E-03  0.31978954E+01  0.41106449E-04 -0.48723090E-03  0.12835136E+01  0.12544830E-05 -0.14869270E-04  0.39170157E-01
  0.52700E+01  0.74770904E-04 -0.88628512E-03  0.31967378E+01  0.41174767E-04 -0.48804291E-03  0.12857363E+01  0.12589569E-05 -0.14922367E-04  0.39312585E-01
  0.52800E+01  0.74725935E-04 -0.88575630E-03  0.31955782E+01  0.41243030E-04 -0.48885428E-03  0.12879577E+01  0.12634370E-05 -0.14975538E-04  0.39455234E-01
  0.52900E+01  0.74680892E-04 -0.88522664E-03  0.31944167E+01  0.41311239E-04 -0.48966502E-03  0.12901780E+01  0.12679233E-05 -0.15028784E-04  0.39598104E-01
  0.53000E+01  0.74635778E-04 -0.88469611E-03  0.31932532E+01  0.41379394E-04 -0.49047514E-03  0.12923971E+01  0.12724159E-05 -0.15082105E-04  0.39741194E-01
  0.53100E+01  0.74590591E-04 -0.88416474E-03  0.31920878E+01  0.41447495E-04 -0.49128461E-03  0.12946149E+01  0.12769147E-05 -0.15135500E-04  0.39884505E-01
  0.53200E+01  0.74545332E-04 -0.88363251E-03  0.31909204E+01  0.41515541E-04 -0.49209346E-03  0.12968315E+01  0.12814198E-05 -0.15188970E-04  0.40028035E-01
  0.53300E+01  0.74500001E-04 -0.88309943E-03  0.31897511E+01  0.41583532E-04 -0.49290167E-03  0.12990469E+01  0.12859310E-05 -0.15242513E-04  0.40171785E-01
  0.53400E+01  0.74454598E-04 -0.88256550E-03  0.31885798E+01  0.41651469E-04 -0.49370924E-03  0.13012611E+01  0.12904485E-05 -0.15296131E-04  0.40315755E-01
  0.53500E+01  0.74409123E-04 -0.88203072E-03  0.31874067E+01  0.41719351E-04 -0.49451618E-03  0.13034741E+01  0.12949721E-05 -0.15349823E-04  0.40459943E-01
  0.53600E+01  0.74363576E-04 -0.88149509E-03  0.31862315E+01  0.41787178E-04 -0.49532248E-03  0.13056858E+01  0.12995019E-05 -0.15403589E-04  0.40604351E-01
  0.53700E+01  0.74317957E-04 -0.88095861E-03  0.31850545E+01  0.41854950E-04 -0.49612814E-03  0.13078964E+01  0.13040379E-05 -0.15457428E-04  0.40748976E-01
  0.53800E+01  0.74272266E-04 -0.88042129E-03  0.31838755E+01  0.41922667E-04 -0.49693316E-03  0.13101057E+01  0.13085800E-05 -0.15511341E-04  0.40893821E-01
  0.53900E+01  0.74226503E-04 -0.87988311E-03  0.31826946E+01  0.41990330E-04 -0.49773754E-03  0.13123137E+01  0.13131282E-05 -0.15565327E-04  0.41038883E-01
  0.54000E+01  0.74180669E-04 -0.87934409E-03  0.31815117E+01  0.42057937E-04 -0.49854128E-03  0.13145206E+01  0.13176826E-05 -0.15619387E-04  0.41184162E-01
  0.54100E+01  0.74134764E-04 -0.87880423E-03  0.31803270E+01  0.42125489E-04 -0.49934438E-03  0.13167262E+01  0.13222431E-05 -0.15673519E-04  0.41329660E-01
  0.54200E+01  0.74088787E-04 -0.87826352E-03  0.31791403E+01  0.42192985E-04 -0.50014683E-03  0.13189306E+01  0.13268097E-05 -0.15727725E-04  0.41475374E-01
  0.54300E+01  0.74042738E-04 -0.87772197E-03  0.31779516E+01  0.42260426E-04 -0.50094864E-03  0.13211337E+01  0.13313823E-05 -0.15782003E-04  0.41621305E-01
  0.54400E+01  0.73996618E-04 -0.87717958E-03  0.31767611E+01  0.42327812E-04 -0.50174980E-03  0.13233356E+01  0.13359611E-05 -0.15836354E-04  0.41767453E-01
  0.54500E+01  0.73950427E-04 -0.87663634E-03  0.31755686E+01  0.42395142E-04 -0.50255032E-03  0.13255363E+01  0.13405459E-05 -0.15890777E-04  0.41913817E-01
  0.54600E+01  0.73904165E-04 -0.87609226E-03  0.31743742E+01  0.42462416E-04 -0.50335019E-03  0.13277357E+01  0.13451367E-05 -0.15945273E-04  0.42060397E-01
  0.54700E+01  0.73857831E-04 -0.87554734E-03  0.31731779E+01  0.42529635E-04 -0.50414941E-03  0.13299339E+01  0.13497336E-05 -0.15999841E-04  0.42207193E-01
  0.54800E+01  0.73811426E-04 -0.87500159E-03  0.31719796E+01  0.42596798E-04 -0.50494798E-03  0.13321309E+01  0.13543365E-05 -0.16054481E-04  0.42354205E-01
  0.54900E+01  0.73764951E-04 -0.87445499E-03  0.31707795E+01  0.42663905E-04 -0.50574589E-03  0.13343266E+01  0.13589455E-05 -0.16109193E-04  0.42501432E-01
  0.55000E+01  0.73718404E-04 -0.87390756E-03  0.31695774E+01  0.42730956E-04 -0.50654316E-03  0.13365210E+01  0.13635604E-05 -0.16163977E-04  0.42648873E-01
  0.55100E+01  0.73671787E-04 -0.87335929E-03  0.31683734E+01  0.42797950E-04 -0.50733978E-03  0.13387142E+01  0.13681813E-05 -0.16218833E-04  0.42796530E-01
  0.55200E+01  0.73625099E-04 -0.87281018E-03  0.31671675E+01  0.42864889E-04 -0.50813574E-03  0.13409061E+01  0.13728082E-05 -0.16273760E-04  0.42944400E-01
  0.55300E+01  0.73578340E-04 -0.87226024E-03  0.31659597E+01  0.42931772E-04 -0.50893105E-03  0.13430968E+01  0.13774411E-05 -0.16328758E-04  0.43092485E-01
  0.55400E+01  0.73531511E-04 -0.87170946E-03  0.31647500E+01  0.42998598E-04 -0.50972570E-03  0.13452863E+01  0.13820799E-05 -0.16383828E-04  0.43240784E-01
  0.55500E+01  0.73484611E-04 -0.87115786E-03  0.31635383E+01  0.43065367E-04 -0.51051970E-03  0.13474744E+01  0.13867246E-05 -0.16438969E-04  0.43389296E-01
  0.55600E+01  0.73437640E-04 -0.87060541E-03  0.31623248E+01  0.43132081E-04 -0.51131304E-03  0.13496613E+01  0.13913753E-05 -0.16494181E-04  0.43538021E-01
  0.55700E+01  0.73390599E-04 -0.87005214E-03  0.31611094E+01  0.43198737E-04 -0.51210572E-03  0.13518470E+01  0.13960319E-05 -0.16549463E-04  0.43686959E-01
  0.55800E+01  0.73343488E-04 -0.86949803E-03  0.31598920E+01  0.43265337E-04 -0.51289774E-03  0.13540314E+01  0.14006944E-05 -0.16604816E-04  0.43836111E-01
  0.55900E+01  0.73296307E-04 -0.86894310E-03  0.31586727E+01  0.43331881E-04 -0.51368910E-03  0.13562145E+01  0.14053627E-05 -0.16660240E-04  0.43985474E-01
  0.56000E+01  0.73249055E-04 -0.86838733E-03  0.31574516E+01  0.43398367E-04 -0.51447980E-03  0.13583963E+01  0.14100370E-05 -0.16715734E-04  0.44135050E-01
  0.56100E+01  0.73201733E-04 -0.86783074E-03  0.31562285E+01  0.43464797E-04 -0.51526984E-03  0.13605769E+01  0.14147171E-05 -0.16771298E-04  0.44284837E-01
  0.56200E+01  0.73154342E-04 -0.86727332E-03  0.31550036E+01  0.43531169E-04 -0.51605921E-03  0.13627562E+01  0.14194031E-05 -0.16826932E-04  0.44434836E-01
  0.56300E+01  0.73106880E-04 -0.86671507E-03  0.31537767E+01  0.43597485E-04 -0.51684792E-03  0.13649343E+01  0.14240949E-05 -0.16882636E-04  0.44585046E-01
  0.56400E+01  0.73059348E-04 -0.86615600E-03  0.31525480E+01  0.43663743E-04 -0.51763597E-03  0.13671110E+01  0.14287925E-05 -0.16938410E-04  0.44735468E-01
  0.56500E+01  0.73011747E-04 -0.86559610E-03  0.31513173E+01  0.43729944E-04 -0.51842335E-03  0.13692865E+01  0.14334959E-05 -0.16994253E-04  0.44886100E-01
  0.56600E+01  0.72964075E-04 -0.86503538E-03  0.31500848E+01  0.43796088E-04 -0.51921006E-03  0.13714607E+01  0.14382052E-05 -0.17050166E-04  0.45036942E-01
  0.56700E+01  0.72916334E-04 -0.86447383E-03  0.31488504E+01  0.43862175E-04 -0.51999611E-03  0.13736337E+01  0.14429202E-05 -0.17106148E-04  0.45187994E-01
  0.56800E+01  0.72868524E-04 -0.86391147E-03  0.31476140E+01  0.43928204E-04 -0.52078148E-03  0.13758053E+01  0.14476410E-05 -0.17162200E-04  0.45339257E-01
  0.56900E+01  0.72820644E-04 -0.86334828E-03  0.31463758E+01  0.43994175E-04 -0.52156619E-03  0.13779756E+01  0.14523675E-05 -0.17218320E-04  0.45490729E-01
  0.57000E+01  0.72772694E-04 -0.86278426E-03  0.31451358E+01  0.44060089E-04 -0.52235022E-03  0.13801447E+01  0.14570998E-05 -0.17274510E-04  0.45642410E-01
  0.57100E+01  0.72724676E-04 -0.86221943E-03  0.31438938E+01  0.44125945E-04 -0.52313359E-03  0.13823125E+01  0.14618379E-05 -0.17330768E-04  0.45794300E-01
  0.57200E+01  0.72676587E-04 -0.86165378E-03  0.31426499E+01  0.44191743E-04 -0.52391628E-03  0.13844790E+01  0.14665817E-05 -0.17387094E-04  0.45946399E-01
  0.57300E+01  0.72628430E-04 -0.86108731E-03  0.31414042E+01  0.44257484E-04 -0.52469830E-03  0.13866442E+01  0.14713311E-05 -0.17443489E-04  0.46098706E-01
  0.57400E+01  0.72580204E-04 -0.86052003E-03  0.31401565E+01  0.44323166E-04 -0.52547964E-03  0.13888081E+01  0.14760863E-05 -0.17499953E-04  0.46251222E-01
  0.57500E+01  0.72531908E-04 -0.85995193E-03  0.31389070E+01  0.44388791E-04 -0.52626031E-03  0.13909707E+01  0.14808472E-05 -0.17556484E-04  0.46403945E-01
  0.57600E+01  0.72483543E-04 -0.85938301E-03  0.31376556E+01  0.44454357E-04 -0.52704030E-03  0.13931320E+01  0.14856137E-05 -0.17613084E-04  0.46556876E-01
  0.57700E+01  0.72435110E-04 -0.85881328E-03  0.31364024E+01  0.44519865E-04 -0.52781962E-03  0.13952920E+01  0.14903859E-05 -0.17669751E-04  0.46710014E-01
  0.57800E+01  0.72386607E-04 -0.85824273E-03  0.31351472E+01  0.44585315E-04 -0.52859825E-03  0.13974507E+01  0.14951638E-05 -0.17726486E-04  0.46863359E-01
  0.57900E+01  0.72338036E-04 -0.85767137E-03  0.31338902E+01  0.44650707E-04 -0.52937621E-03  0.13996081E+01  0.14999472E-05 -0.17783288E-04  0.47016911E-01
  0.58000E+01  0.72289396E-04 -0.85709920E-03  0.31326314E+01  0.44716040E-04 -0.53015349E-03  0.14017642E+01  0.15047364E-05 -0.17840158E-04  0.47170669E-01
  0.58100E+01  0.72240688E-04 -0.85652622E-03  0.31313706E+01  0.44781314E-04 -0.53093008E-03  0.14039190E+01  0.15095311E-05 -0.17897095E-04  0.47324633E-01
  0.58200E+01  0.72191911E-04 -0.85595242E-03  0.31301080E+01  0.44846530E-04 -0.53170600E-03  0.14060724E+01  0.15143314E-05 -0.17954100E-04  0.47478804E-01
  0.58300E+01  0.72143065E-04 -0.85537782E-03  0.31288435E+01  0.44911687E-04 -0.53248123E-03  0.14082246E+01  0.15191373E-05 -0.18011171E-04  0.47633179E-01
  0.58400E+01  0.72094152E-04 -0.85480241E-03  0.31275771E+01  0.44976786E-04 -0.53325578E-03  0.14103755E+01  0.15239487E-05 -0.18068309E-04  0.47787760E-01
  0.58500E+01  0.72045169E-04 -0.85422619E-03  0.31263089E+01  0.45041826E-04 -0.53402964E-03  0.14125250E+01  0.15287657E-05 -0.18125513E-04  0.47942546E-01
  0.58600E+01  0.71996119E-04 -0.85364916E-03  0.31250388E+01  0.45106806E-04 -0.53480282E-03  0.14146732E+01  0.15335883E-05 -0.18182784E-04  0.48097536E-01
  0.58700E+01  0.71947000E-04 -0.85307133E-03  0.31237669E+01  0.45171728E-04 -0.53557531E-03  0.14168201E+01  0.15384164E-05 -0.18240122E-04  0.48252731E-01
  0.58800E+01  0.71897814E-04 -0.85249269E-03  0.31224931E+01  0.45236591E-04 -0.53634711E-03  0.14189657E+01  0.15432500E-05 -0.18297525E-04  0.48408130E-01
  0.58900E+01  0.71848559E-04 -0.85191325E-03  0.31212174E+01  0.45301394E-04 -0.53711822E-03  0.14211099E+01  0.15480891E-05 -0.18354995E-04  0.48563732E-01
  0.59000E+01  0.71799236E-04 -0.85133300E-03  0.31199399E+01  0.45366139E-04 -0.53788865E-03  0.14232529E+01  0.15529337E-05 -0.18412530E-04  0.48719538E-01
  0.59100E+01  0.71749846E-04 -0.85075195E-03  0.31186605E+01  0.45430824E-04 -0.53865838E-03  0.14253945E+01  0.15577838E-05 -0.18470132E-04  0.48875547E-01
  0.59200E+01  0.71700387E-04 -0.85017010E-03  0.31173793E+01  0.45495449E-04 -0.53942742E-03  0.14275347E+01  0.15626393E-05 -0.18527798E-04  0.49031760E-01
  0.59300E+01  0.71650861E-04 -0.84958745E-03  0.31160962E+01  0.45560015E-04 -0.54019577E-03  0.14296737E+01  0.15675003E-05 -0.18585531E-04  0.49188174E-01
  0.59400E+01  0.71601268E-04 -0.84900400E-03  0.31148113E+01  0.45624522E-04 -0.54096343E-03  0.14318113E+01  0.15723668E-05 -0.18643328E-04  0.49344791E-01
  0.59500E+01  0.71551606E-04 -0.84841975E-03  0.31135245E+01  0.45688969E-04 -0.54173040E-03  0.14339476E+01  0.15772386E-05 -0.18701191E-04  0.49501610E-01
  0.59600E+01  0.71501878E-04 -0.84783470E-03  0.31122359E+01  0.45753356E-04 -0.54249666E-03  0.14360825E+01  0.15821159E-05 -0.18759118E-04  0.49658631E-01
  0.59700E+01  0.71452082E-04 -0.84724886E-03  0.31109454E+01  0.45817684E-04 -0.54326224E-03  0.14382161E+01  0.15869986E-05 -0.18817110E-04  0.49815853E-01
  0.59800E+01  0.71402218E-04 -0.84666222E-03  0.31096531E+01  0.45881951E-04 -0.54402711E-03  0.14403484E+01  0.15918867E-05 -0.18875168E-04  0.49973276E-01
  0.59900E+01  0.71352288E-04 -0.84607478E-03  0.31083589E+01  0.45946159E-04 -0.54479129E-03  0.14424793E+01  0.15967801E-05 -0.18933289E-04  0.50130900E-01
  0.60000E+01  0.71302290E-04 -0.84548655E-03  0.31070629E+01  0.46010306E-04 -0.54555477E-03  0.14446089E+01  0.16016789E-05 -0.18991475E-04  0.50288724E-01
  0.60100E+01  0.71252225E-04 -0.84489752E-03  0.31057650E+01  0.46074394E-04 -0.54631755E-03  0.14467371E+01  0.16065831E-05 -0.19049725E-04  0.50446749E-01
  0.60200E+01  0.71202093E-04 -0.84430770E-03  0.31044653E+01  0.46138421E-04 -0.54707963E-03  0.14488640E+01  0.16114926E-05 -0.19108039E-04  0.50604973E-01
  0.60300E+01  0.71151894E-04 -0.84371709E-03  0.31031638E+01  0.46202388E-04 -0.54784101E-03  0.14509895E+01  0.16164074E-05 -0.19166417E-04  0.50763398E-01
  0.60400E+01  0.71101628E-04 -0.84312569E-03  0.31018605E+01  0.46266295E-04 -0.54860168E-03  0.14531137E+01  0.16213275E-05 -0.19224859E-04  0.50922021E-01
  0.60500E+01  0.71051296E-04 -0.84253350E-03  0.31005553E+01  0.46330142E-04 -0.54936166E-03  0.14552366E+01  0.16262529E-05 -0.19283364E-04  0.51080844E-01
  0.60600E+01  0.71000896E-04 -0.84194052E-03  0.30992482E+01  0.46393928E-04 -0.55012093E-03  0.14573580E+01  0.16311836E-05 -0.19341933E-04  0.51239865E-01
  0.60700E+01  0.70950431E-04 -0.84134675E-03  0.30979394E+01  0.46457653E-04 -0.55087949E-03  0.14594782E+01  0.16361196E-05 -0.19400565E-04  0.51399084E-01
  0.60800E+01  0.70899898E-04 -0.84075220E-03  0.30966287E+01  0.46521318E-04 -0.55163735E-03  0.14615969E+01  0.16410608E-05 -0.19459260E-04  0.51558502E-01
  0.60900E+01  0.70849299E-04 -0.84015685E-03  0.30953162E+01  0.46584922E-04 -0.55239450E-03  0.14637143E+01  0.16460073E-05 -0.19518018E-04  0.51718118E-01
  0.61000E+01  0.70798634E-04 -0.83956073E-03  0.30940018E+01  0.46648465E-04 -0.55315094E-03  0.14658304E+01  0.16509590E-05 -0.19576839E-04  0.51877931E-01
  0.61100E+01  0.70747903E-04 -0.83896381E-03  0.30926857E+01  0.46711947E-04 -0.55390668E-03  0.14679451E+01  0.16559159E-05 -0.19635723E-04  0.52037941E-01
  0.61200E+01  0.70697105E-04 -0.83836612E-03  0.30913677E+01  0.46775368E-04 -0.55466170E-03  0.14700584E+01  0.16608780E-05 -0.19694669E-04  0.52198148E-01
  0.61300E+01  0.70646241E-04 -0.83776764E-03  0.30900479E+01  0.46838729E-04 -0.55541602E-03  0.14721703E+01  0.16658453E-05 -0.19753678E-04  0.52358552E-01
  0.61400E+01  0.70595311E-04 -0.83716838E-03  0.30887262E+01  0.46902028E-04 -0.55616962E-03  0.14742809E+01  0.16708177E-05 -0.19812748E-04  0.52519152E-01
  0.61500E+01  0.70544315E-04 -0.83656833E-03  0.30874028E+01  0.46965266E-04 -0.55692251E-03  0.14763901E+01  0.16757954E-05 -0.19871881E-04  0.52679948E-01
  0.61600E+01  0.70493253E-04 -0.83596751E-03  0.30860775E+01  0.47028443E-04 -0.55767469E-03  0.14784980E+01  0.16807782E-05 -0.19931075E-04  0.52840940E-01
  0.61700E+01  0.70442125E-04 -0.83536591E-03  0.30847504E+01  0.47091559E-04 -0.55842615E-03  0.14806044E+01  0.16857661E-05 -0.19990332E-04  0.53002127E-01
  0.61800E+01  0.70390932E-04 -0.83476353E-03  0.30834216E+01  0.47154613E-04 -0.55917690E-03  0.14827095E+01  0.16907591E-05 -0.20049650E-04  0.53163509E-01
  0.61900E+01  0.70339672E-04 -0.83416037E-03  0.30820908E+01  0.47217605E-04 -0.55992694E-03  0.14848132E+01  0.16957573E-05 -0.20109029E-04  0.53325086E-01
  0.62000E+01  0.70288348E-04 -0.83355644E-03  0.30807583E+01  0.47280536E-04 -0.56067625E-03  0.14869156E+01  0.17007605E-05 -0.20168469E-04  0.53486858E-01
  0.62100E+01  0.70236957E-04 -0.83295172E-03  0.30794240E+01  0.47343406E-04 -0.56142485E-03  0.14890165E+01  0.17057689E-05 -0.20227971E-04  0.53648823E-01
  0.62200E+01  0.70185501E-04 -0.83234624E-03  0.30780879E+01  0.47406213E-04 -0.56217273E-03  0.14911161E+01  0.17107823E-05 -0.20287533E-04  0.53810983E-01
  0.62300E+01  0.70133980E-04 -0.83173998E-03  0.30767499E+01  0.47468959E-04 -0.56291989E-03  0.14932143E+01  0.17158007E-05 -0.20347157E-04  0.53973336E-01
  0.62400E+01  0.70082394E-04 -0.83113295E-03  0.30754102E+01  0.47531643E-04 -0.56366634E-03  0.14953110E+01  0.17208242E-05 -0.20406841E-04  0.54135882E-01
  0.62500E+01  0.70030742E-04 -0.83052515E-03  0.30740686E+01  0.47594266E-04 -0.56441206E-03  0.14974064E+01  0.17258527E-05 -0.20466585E-04  0.54298621E-01
  0.62600E+01  0.69979026E-04 -0.82991657E-03  0.30727253E+01  0.47656826E-04 -0.56515705E-03  0.14995005E+01  0.17308863E-05 -0.20526390E-04  0.54461553E-01
  0.62700E+01  0.69927244E-04 -0.82930723E-03  0.30713801E+01  0.47719324E-04 -0.56590133E-03  0.15015931E+01  0.17359248E-05 -0.20586255E-04  0.54624678E-01
  0.62800E+01  0.69875397E-04 -0.82869711E-03  0.30700332E+01  0.47781760E-04 -0.56664488E-03  0.15036843E+01  0.17409683E-05 -0.20646180E-04  0.54787994E-01
  0.62900E+01  0.69823485E-04 -0.82808623E-03  0.30686845E+01  0.47844133E-04 -0.56738771E-03  0.15057741E+01  0.17460168E-05 -0.20706164E-04  0.54951502E-01
  0.63000E+01  0.69771509E-04 -0.82747458E-03  0.30673339E+01  0.47906445E-04 -0.56812981E-03  0.15078626E+01  0.17510703E-05 -0.20766209E-04  0.55115201E-01
  0.63100E+01  0.69719468E-04 -0.82686217E-03  0.30659816E+01  0.47968694E-04 -0.56887119E-03  0.15099496E+01  0.17561287E-05 -0.20826313E-04  0.55279092E-01
  0.63200E+01  0.69667362E-04 -0.82624899E-03  0.30646275E+01  0.48030880E-04 -0.56961183E-03  0.15120352E+01  0.17611920E-05 -0.20886476E-04  0.55443173E-01
  0.63300E+01  0.69615192E-04 -0.82563504E-03  0.30632716E+01  0.48093004E-04 -0.57035175E-03  0.15141195E+01  0.17662603E-05 -0.20946698E-04  0.55607445E-01
  0.63400E+01  0.69562957E-04 -0.82502033E-03  0.30619139E+01  0.48155065E-04 -0.57109094E-03  0.15162023E+01  0.17713334E-05 -0.21006980E-04  0.55771907E-01
  0.63500E+01  0.69510658E-04 -0.82440486E-03  0.30605544E+01  0.48217064E-04 -0.57182941E-03  0.15182837E+01  0.17764115E-05 -0.21067320E-04  0.55936558E-01
  0.63600E+01  0.69458294E-04 -0.82378862E-03  0.30591931E+01  0.48279000E-04 -0.57256714E-03  0.15203637E+01  0.17814944E-05 -0.21127719E-04  0.56101400E-01
  0.63700E+01  0.69405866E-04 -0.82317163E-03  0.30578301E+01  0.48340873E-04 -0.57330413E-03  0.15224423E+01  0.17865822E-05 -0.21188177E-04  0.56266430E-01
  0.63800E+01  0.69353374E-04 -0.82255388E-03  0.30564652E+01  0.48402683E-04 -0.57404040E-03  0.15245195E+01  0.17916749E-05 -0.21248693E-04  0.56431650E-01
  0.63900E+01  0.69300818E-04 -0.82193536E-03  0.30550986E+01  0.48464431E-04 -0.57477593E-03  0.15265953E+01  0.17967724E-05 -0.21309267E-04  0.56597058E-01
  0.64000E+01  0.69248198E-04 -0.82131609E-03  0.30537302E+01  0.48526115E-04 -0.57551073E-03  0.15286696E+01  0.18018747E-05 -0.21369900E-04  0.56762655E-01
  0.64100E+01  0.69195514E-04 -0.82069606E-03  0.30523600E+01  0.48587736E-04 -0.57624480E-03  0.15307426E+01  0.18069818E-05 -0.21430590E-04  0.56928439E-01
  0.64200E+01  0.69142767E-04 -0.82007528E-03  0.30509881E+01  0.48649294E-04 -0.57697812E-03  0.15328141E+01  0.18120937E-05 -0.21491338E-04  0.57094411E-01
  0.64300E+01  0.69089955E-04 -0.81945374E-03  0.30496144E+01  0.48710788E-04 -0.57771072E-03  0.15348842E+01  0.18172104E-05 -0.21552144E-04  0.57260571E-01
  0.64400E+01  0.69037080E-04 -0.81883144E-03  0.30482389E+01  0.48772219E-04 -0.57844257E-03  0.15369529E+01  0.18223319E-05 -0.21613007E-04  0.57426917E-01
  0.64500E+01  0.68984141E-04 -0.81820839E-03  0.30468616E+01  0.48833587E-04 -0.57917368E-03  0.15390201E+01  0.18274581E-05 -0.21673928E-04  0.57593450E-01
  0.64600E+01  0.68931139E-04 -0.81758459E-03  0.30454826E+01  0.48894892E-04 -0.57990406E-03  0.15410859E+01  0.18325891E-05 -0.21734905E-04  0.57760170E-01
  0.64700E+01  0.68878073E-04 -0.81696004E-03  0.30441018E+01  0.48956132E-04 -0.58063369E-03  0.15431503E+01  0.18377248E-05 -0.21795940E-04  0.57927076E-01
  0.64800E+01  0.68824944E-04 -0.81633474E-03  0.30427192E+01  0.49017309E-04 -0.58136259E-03  0.15452133E+01  0.18428652E-05 -0.21857031E-04  0.58094168E-01
